Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-pnjf,branch-1wjh,branch-sxfc,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,cue,category_cue,target,eventno,pairtype,untested_element
118,1602318214100,10/10/2020 08:23:34,1602318206361,1,10/10/2020 09:23:26,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,40,9,5,feedback,Zone3,timelimit_screen,4000,,,n/a,,0,1,0,,,1,,2,retrieval_trial,,ball,LOCATION,forest,13,OL,A
119,1602318219903,10/10/2020 08:23:39,1602318206865,1,10/10/2020 09:23:26,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,40,9,6,iti,Zone1,timelimit_screen,504,,,,,0,1,0,,,1,,2,retrieval_trial,,ball,LOCATION,forest,13,OL,A
120,1602318219903,10/10/2020 08:23:39,1602318207415,1,10/10/2020 09:23:27,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,28,10,1,fixation,fixation,fixation,550,,,,,0,1,0,,,,,2,retrieval_trial,,fish,OBJECT,dice,1,AO,L
121,1602318219903,10/10/2020 08:23:39,1602318212239,1,10/10/2020 09:23:32,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,28,10,2,ret_stimuli,Zone8,response_text_entry,4240,,,map,1,0,1,0,,,,,2,retrieval_trial,,fish,OBJECT,dice,1,AO,L
122,1602318219903,10/10/2020 08:23:39,1602318212735,1,10/10/2020 09:23:32,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,28,10,4,isi,Zone1,timelimit_screen,500,,,,,0,1,0,,,1,,2,retrieval_trial,,fish,OBJECT,dice,1,AO,L
123,1602318219981,10/10/2020 08:23:39,1602318216740,1,10/10/2020 09:23:36,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,28,10,5,feedback,Zone3,timelimit_screen,4004,,,n/a,,0,1,0,,,1,,2,retrieval_trial,,fish,OBJECT,dice,1,AO,L
124,1602318219981,10/10/2020 08:23:39,1602318217240,1,10/10/2020 09:23:37,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,28,10,6,iti,Zone1,timelimit_screen,500,,,,,0,1,0,,,1,,2,retrieval_trial,,fish,OBJECT,dice,1,AO,L
125,1602318219981,10/10/2020 08:23:39,1602318217789,1,10/10/2020 09:23:37,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,45,11,1,fixation,fixation,fixation,550,,,,,0,1,0,,,,,2,retrieval_trial,,trophy,LOCATION,university,18,OL,A
126,1602318224872,10/10/2020 08:23:44,1602318223749,1,10/10/2020 09:23:43,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,45,11,2,ret_stimuli,Zone8,response_text_entry,4349,,,home,1,0,1,0,,,,,2,retrieval_trial,,trophy,LOCATION,university,18,OL,A
127,1602318225424,10/10/2020 08:23:45,1602318224244,1,10/10/2020 09:23:44,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,45,11,4,isi,Zone1,timelimit_screen,500,,,,,0,1,0,,,1,,2,retrieval_trial,,trophy,LOCATION,university,18,OL,A
128,1602318229364,10/10/2020 08:23:49,1602318228249,1,10/10/2020 09:23:48,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,45,11,5,feedback,Zone3,timelimit_screen,4005,,,n/a,,0,1,0,,,1,,2,retrieval_trial,,trophy,LOCATION,university,18,OL,A
129,1602318229853,10/10/2020 08:23:49,1602318228748,1,10/10/2020 09:23:48,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,45,11,6,iti,Zone1,timelimit_screen,499,,,,,0,1,0,,,1,,2,retrieval_trial,,trophy,LOCATION,university,18,OL,A
130,1602318230415,10/10/2020 08:23:50,1602318229298,1,10/10/2020 09:23:49,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,34,12,1,fixation,fixation,fixation,551,,,,,0,1,0,,,,,2,retrieval_trial,,treehouse,ANIMAL,kangaroo,7,LA,O
131,1602318233515,10/10/2020 08:23:53,1602318232360,1,10/10/2020 09:23:52,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,34,12,2,ret_stimuli,Zone8,response_text_entry,2386,,,bear,1,0,1,0,,,,,2,retrieval_trial,,treehouse,ANIMAL,kangaroo,7,LA,O
132,1602318235358,10/10/2020 08:23:55,1602318232853,1,10/10/2020 09:23:52,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,34,12,4,isi,Zone1,timelimit_screen,500,,,,,0,1,0,,,1,,2,retrieval_trial,,treehouse,ANIMAL,kangaroo,7,LA,O
133,1602318238366,10/10/2020 08:23:58,1602318236858,1,10/10/2020 09:23:56,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,34,12,5,feedback,Zone3,timelimit_screen,4005,,,n/a,,0,1,0,,,1,,2,retrieval_trial,,treehouse,ANIMAL,kangaroo,7,LA,O
134,1602318238460,10/10/2020 08:23:58,1602318237359,1,10/10/2020 09:23:57,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,34,12,6,iti,Zone1,timelimit_screen,501,,,,,0,1,0,,,1,,2,retrieval_trial,,treehouse,ANIMAL,kangaroo,7,LA,O
135,1602318239039,10/10/2020 08:23:59,1602318237909,1,10/10/2020 09:23:57,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,41,13,1,fixation,fixation,fixation,551,,,,,0,1,0,,,,,2,retrieval_trial,,glasses,LOCATION,railway station,14,OL,A
136,1602318244224,10/10/2020 08:24:04,1602318241985,1,10/10/2020 09:24:01,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,41,13,2,ret_stimuli,Zone8,response_text_entry,3241,,,stairs,1,0,1,0,,,,,2,retrieval_trial,,glasses,LOCATION,railway station,14,OL,A
137,1602318244567,10/10/2020 08:24:04,1602318242481,1,10/10/2020 09:24:02,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,41,13,4,isi,Zone1,timelimit_screen,500,,,,,0,1,0,,,1,,2,retrieval_trial,,glasses,LOCATION,railway station,14,OL,A
138,1602318247596,10/10/2020 08:24:07,1602318246482,1,10/10/2020 09:24:06,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,41,13,5,feedback,Zone3,timelimit_screen,4000,,,n/a,,0,1,0,,,1,,2,retrieval_trial,,glasses,LOCATION,railway station,14,OL,A
139,1602318248096,10/10/2020 08:24:08,1602318246986,1,10/10/2020 09:24:06,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,41,13,6,iti,Zone1,timelimit_screen,505,,,,,0,1,0,,,1,,2,retrieval_trial,,glasses,LOCATION,railway station,14,OL,A
140,1602318248659,10/10/2020 08:24:08,1602318247536,1,10/10/2020 09:24:07,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,43,14,1,fixation,fixation,fixation,550,,,,,0,1,0,,,,,2,retrieval_trial,,statue,LOCATION,cruise ship,16,OL,A
141,1602318251947,10/10/2020 08:24:11,1602318250838,1,10/10/2020 09:24:10,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,43,14,2,ret_stimuli,Zone8,response_text_entry,2631.000000000058,,,city,1,0,1,0,,,,,2,retrieval_trial,,statue,LOCATION,cruise ship,16,OL,A
142,1602318252435,10/10/2020 08:24:12,1602318251336,1,10/10/2020 09:24:11,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,43,14,4,isi,Zone1,timelimit_screen,501,,,,,0,1,0,,,1,,2,retrieval_trial,,statue,LOCATION,cruise ship,16,OL,A
143,1602318256445,10/10/2020 08:24:16,1602318255341,1,10/10/2020 09:24:15,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,43,14,5,feedback,Zone3,timelimit_screen,4004,,,n/a,,0,1,0,,,1,,2,retrieval_trial,,statue,LOCATION,cruise ship,16,OL,A
144,1602318256961,10/10/2020 08:24:16,1602318255841,1,10/10/2020 09:24:15,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,43,14,6,iti,Zone1,timelimit_screen,500,,,,,0,1,0,,,1,,2,retrieval_trial,,statue,LOCATION,cruise ship,16,OL,A
145,1602318257492,10/10/2020 08:24:17,1602318256390,1,10/10/2020 09:24:16,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,39,15,1,fixation,fixation,fixation,550,,,,,0,1,0,,,,,2,retrieval_trial,,lighthouse,ANIMAL,bear,12,LA,O
146,1602318263210,10/10/2020 08:24:23,1602318262109,1,10/10/2020 09:24:22,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,39,15,2,ret_stimuli,Zone8,response_text_entry,4866.000000000058,,,sheep,1,0,1,0,,,,,2,retrieval_trial,,lighthouse,ANIMAL,bear,12,LA,O
147,1602318263707,10/10/2020 08:24:23,1602318262599,1,10/10/2020 09:24:22,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,39,15,4,isi,Zone1,timelimit_screen,500,,,,,0,1,0,,,1,,2,retrieval_trial,,lighthouse,ANIMAL,bear,12,LA,O
148,1602318267716,10/10/2020 08:24:27,1602318266599,1,10/10/2020 09:24:26,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,39,15,5,feedback,Zone3,timelimit_screen,3999,,,n/a,,0,1,0,,,1,,2,retrieval_trial,,lighthouse,ANIMAL,bear,12,LA,O
149,1602318268217,10/10/2020 08:24:28,1602318267103,1,10/10/2020 09:24:27,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,39,15,6,iti,Zone1,timelimit_screen,505,,,,,0,1,0,,,1,,2,retrieval_trial,,lighthouse,ANIMAL,bear,12,LA,O
150,1602318268827,10/10/2020 08:24:28,1602318267653,1,10/10/2020 09:24:27,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,31,16,1,fixation,fixation,fixation,549,,,,,0,1,0,,,,,2,retrieval_trial,,cow,OBJECT,backpack,4,AO,L
151,1602318275345,10/10/2020 08:24:35,1602318274241,1,10/10/2020 09:24:34,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,31,16,2,ret_stimuli,Zone8,response_text_entry,5108,,,phone,1,0,1,0,,,,,2,retrieval_trial,,cow,OBJECT,backpack,4,AO,L
152,1602318275851,10/10/2020 08:24:35,1602318274739,1,10/10/2020 09:24:34,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,31,16,4,isi,Zone1,timelimit_screen,500,,,,,0,1,0,,,1,,2,retrieval_trial,,cow,OBJECT,backpack,4,AO,L
153,1602318279949,10/10/2020 08:24:39,1602318278745,1,10/10/2020 09:24:38,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,31,16,5,feedback,Zone3,timelimit_screen,4005,,,n/a,,0,1,0,,,1,,2,retrieval_trial,,cow,OBJECT,backpack,4,AO,L
154,1602318282726,10/10/2020 08:24:42,1602318279244,1,10/10/2020 09:24:39,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,31,16,6,iti,Zone1,timelimit_screen,500,,,,,0,1,0,,,1,,2,retrieval_trial,,cow,OBJECT,backpack,4,AO,L
155,1602318282804,10/10/2020 08:24:42,1602318279794,1,10/10/2020 09:24:39,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,37,17,1,fixation,fixation,fixation,550,,,,,0,1,0,,,,,2,retrieval_trial,,hairdressers,ANIMAL,flamingo,10,LA,O
156,1602318285120,10/10/2020 08:24:45,1602318283992,1,10/10/2020 09:24:43,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,37,17,2,ret_stimuli,Zone8,response_text_entry,3112,,,horse,1,0,1,0,,,,,2,retrieval_trial,,hairdressers,ANIMAL,flamingo,10,LA,O
157,1602318285581,10/10/2020 08:24:45,1602318284481,1,10/10/2020 09:24:44,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,37,17,4,isi,Zone1,timelimit_screen,499,,,,,0,1,0,,,1,,2,retrieval_trial,,hairdressers,ANIMAL,flamingo,10,LA,O
158,1602318289597,10/10/2020 08:24:49,1602318288486,1,10/10/2020 09:24:48,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,37,17,5,feedback,Zone3,timelimit_screen,4005,,,n/a,,0,1,0,,,1,,2,retrieval_trial,,hairdressers,ANIMAL,flamingo,10,LA,O
159,1602318290222,10/10/2020 08:24:50,1602318288986,1,10/10/2020 09:24:48,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,37,17,6,iti,Zone1,timelimit_screen,500,,,,,0,1,0,,,1,,2,retrieval_trial,,hairdressers,ANIMAL,flamingo,10,LA,O
160,1602318290992,10/10/2020 08:24:50,1602318289535,1,10/10/2020 09:24:49,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,36,18,1,fixation,fixation,fixation,550,,,,,0,1,0,,,,,2,retrieval_trial,,bank,ANIMAL,butterfly,9,LA,O
161,1602318297245,10/10/2020 08:24:57,1602318295975,1,10/10/2020 09:24:55,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,36,18,2,ret_stimuli,Zone8,response_text_entry,5789,,,goat,1,0,1,0,,,,,2,retrieval_trial,,bank,ANIMAL,butterfly,9,LA,O
162,1602318297640,10/10/2020 08:24:57,1602318296474,1,10/10/2020 09:24:56,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,36,18,4,isi,Zone1,timelimit_screen,501,,,,,0,1,0,,,1,,2,retrieval_trial,,bank,ANIMAL,butterfly,9,LA,O
163,1602318302773,10/10/2020 08:25:02,1602318300477,1,10/10/2020 09:25:00,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,36,18,5,feedback,Zone3,timelimit_screen,4004,,,n/a,,0,1,0,,,1,,2,retrieval_trial,,bank,ANIMAL,butterfly,9,LA,O
164,1602318302851,10/10/2020 08:25:02,1602318300977,1,10/10/2020 09:25:00,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,36,18,6,iti,Zone1,timelimit_screen,500,,,,,0,1,0,,,1,,2,retrieval_trial,,bank,ANIMAL,butterfly,9,LA,O
165,1602318302851,10/10/2020 08:25:02,1602318301527,1,10/10/2020 09:25:01,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,33,19,1,fixation,fixation,fixation,550,,,,,0,1,0,,,,,2,retrieval_trial,,giraffe,OBJECT,clock,6,AO,L
166,1602318306975,10/10/2020 08:25:06,1602318305875,1,10/10/2020 09:25:05,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,33,19,2,ret_stimuli,Zone8,response_text_entry,3722.999999999942,,,tree,1,0,1,0,,,,,2,retrieval_trial,,giraffe,OBJECT,clock,6,AO,L
167,1602318307477,10/10/2020 08:25:07,1602318306366,1,10/10/2020 09:25:06,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,33,19,4,isi,Zone1,timelimit_screen,501,,,,,0,1,0,,,1,,2,retrieval_trial,,giraffe,OBJECT,clock,6,AO,L
168,1602318312005,10/10/2020 08:25:12,1602318310371,1,10/10/2020 09:25:10,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,33,19,5,feedback,Zone3,timelimit_screen,4005,,,n/a,,0,1,0,,,1,,2,retrieval_trial,,giraffe,OBJECT,clock,6,AO,L
169,1602318312083,10/10/2020 08:25:12,1602318310869,1,10/10/2020 09:25:10,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,33,19,6,iti,Zone1,timelimit_screen,499,,,,,0,1,0,,,1,,2,retrieval_trial,,giraffe,OBJECT,clock,6,AO,L
170,1602318312522,10/10/2020 08:25:12,1602318311420,1,10/10/2020 09:25:11,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,29,20,1,fixation,fixation,fixation,550,,,,,0,1,0,,,,,2,retrieval_trial,,snake,OBJECT,kite,2,AO,L
171,1602318319631,10/10/2020 08:25:19,1602318318213,1,10/10/2020 09:25:18,20655,19,task-eo88,,7156497,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,29,20,2,ret_stimuli,Zone8,response_text_entry,5906.000000000058,,,houser,1,0,1,0,,,,,2,retrieval_trial,,snake,OBJECT,kite,2,AO,L
