Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-pnjf,branch-1wjh,branch-sxfc,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,cue,category_cue,target,eventno,pairtype,untested_element
11,1602317794611,10/10/2020 08:16:34,1602317792464,1,10/10/2020 09:16:32,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,4,1,1,Screen 1,Zone2,continue_button,6498.970000015106,,,,,0,1,0,,,,,,end_reex_practice,,,,,,,
12,1602317795157,10/10/2020 08:16:35,1602317792964,1,10/10/2020 09:16:32,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,4,1,2,iti,Zone1,timelimit_screen,500.01100000001315,,,,,0,1,0,,,1,,,end_reex_practice,,,,,,,
13,1602317795658,10/10/2020 08:16:35,1602317793512,1,10/10/2020 09:16:33,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,6,3,1,fixation,fixation,fixation,550.0469999999914,,,,,0,1,0,,,,,1,reexposure_trial,,lake,ANIMAL,bee,38,LA,O
14,1602317805652,10/10/2020 08:16:45,1602317803497,1,10/10/2020 09:16:43,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,6,3,2,reex_stimuli,Zone3,timelimit_screen,9983.669999999998,,,,,0,1,0,,,1,,1,reexposure_trial,,lake,ANIMAL,bee,38,LA,O
15,1602317806152,10/10/2020 08:16:46,1602317803997,1,10/10/2020 09:16:43,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,6,3,3,iti,Zone1,timelimit_screen,500.10400000000664,,,,,0,1,0,,,1,,1,reexposure_trial,,lake,ANIMAL,bee,38,LA,O
16,1602317806714,10/10/2020 08:16:46,1602317804548,1,10/10/2020 09:16:44,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,15,4,1,fixation,fixation,fixation,550.0500000000029,,,,,0,1,0,,,,,1,reexposure_trial,,toothbrush,LOCATION,cave,46,OL,A
17,1602317816686,10/10/2020 08:16:56,1602317814531,1,10/10/2020 09:16:54,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,15,4,2,reex_stimuli,Zone3,timelimit_screen,9983.631999999998,,,,,0,1,0,,,1,,1,reexposure_trial,,toothbrush,LOCATION,cave,46,OL,A
18,1602317817201,10/10/2020 08:16:57,1602317815030,1,10/10/2020 09:16:55,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,15,4,3,iti,Zone1,timelimit_screen,500.02799999999115,,,,,0,1,0,,,1,,1,reexposure_trial,,toothbrush,LOCATION,cave,46,OL,A
19,1602317817735,10/10/2020 08:16:57,1602317815580,1,10/10/2020 09:16:55,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,8,5,1,fixation,fixation,fixation,550.1880000000092,,,,,0,1,0,,,,,1,reexposure_trial,,cinema,ANIMAL,elephant,40,LA,O
20,1602317827707,10/10/2020 08:17:07,1602317825565,1,10/10/2020 09:17:05,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,8,5,2,reex_stimuli,Zone3,timelimit_screen,9983.569000000003,,,,,0,1,0,,,1,,1,reexposure_trial,,cinema,ANIMAL,elephant,40,LA,O
21,1602317828223,10/10/2020 08:17:08,1602317826065,1,10/10/2020 09:17:06,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,8,5,3,iti,Zone1,timelimit_screen,500.1559999999881,,,,,0,1,0,,,1,,1,reexposure_trial,,cinema,ANIMAL,elephant,40,LA,O
22,1602317828769,10/10/2020 08:17:08,1602317826614,1,10/10/2020 09:17:06,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,19,6,1,fixation,fixation,fixation,550.0500000000029,,,,,0,1,0,,,,,1,reexposure_trial,,ostrich,OBJECT,flower,50,AO,L
23,1602317838746,10/10/2020 08:17:18,1602317836598,1,10/10/2020 09:17:16,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,19,6,2,reex_stimuli,Zone3,timelimit_screen,9983.569000000003,,,,,0,1,0,,,1,,1,reexposure_trial,,ostrich,OBJECT,flower,50,AO,L
24,1602317839249,10/10/2020 08:17:19,1602317837097,1,10/10/2020 09:17:17,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,19,6,3,iti,Zone1,timelimit_screen,499.9750000000058,,,,,0,1,0,,,1,,1,reexposure_trial,,ostrich,OBJECT,flower,50,AO,L
25,1602317839796,10/10/2020 08:17:19,1602317837649,1,10/10/2020 09:17:17,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,22,7,1,fixation,fixation,fixation,550.2859999999928,,,,,0,1,0,,,,,1,reexposure_trial,,mouse,OBJECT,television,53,AO,L
26,1602317849790,10/10/2020 08:17:29,1602317847632,1,10/10/2020 09:17:27,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,22,7,2,reex_stimuli,Zone3,timelimit_screen,9983.56300000001,,,,,0,1,0,,,1,,1,reexposure_trial,,mouse,OBJECT,television,53,AO,L
27,1602317850290,10/10/2020 08:17:30,1602317848133,1,10/10/2020 09:17:28,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,22,7,3,iti,Zone1,timelimit_screen,499.96899999998277,,,,,0,1,0,,,1,,1,reexposure_trial,,mouse,OBJECT,television,53,AO,L
28,1602317850853,10/10/2020 08:17:30,1602317848682,1,10/10/2020 09:17:28,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,18,8,1,fixation,fixation,fixation,550.2449999999953,,,,,0,1,0,,,,,1,reexposure_trial,,lobster,OBJECT,screwdriver,49,AO,L
29,1602317860825,10/10/2020 08:17:40,1602317858666,1,10/10/2020 09:17:38,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,18,8,2,reex_stimuli,Zone3,timelimit_screen,9983.563000000024,,,,,0,1,0,,,1,,1,reexposure_trial,,lobster,OBJECT,screwdriver,49,AO,L
30,1602317861319,10/10/2020 08:17:41,1602317859166,1,10/10/2020 09:17:39,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,18,8,3,iti,Zone1,timelimit_screen,500.127999999997,,,,,0,1,0,,,1,,1,reexposure_trial,,lobster,OBJECT,screwdriver,49,AO,L
31,1602317861881,10/10/2020 08:17:41,1602317859716,1,10/10/2020 09:17:39,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,23,9,1,fixation,fixation,fixation,550.2280000000028,,,,,0,1,0,,,,,1,reexposure_trial,,beaver,OBJECT,hammer,54,AO,L
32,1602317871853,10/10/2020 08:17:51,1602317869700,1,10/10/2020 09:17:49,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,23,9,2,reex_stimuli,Zone3,timelimit_screen,9983.546999999991,,,,,0,1,0,,,1,,1,reexposure_trial,,beaver,OBJECT,hammer,54,AO,L
33,1602317872354,10/10/2020 08:17:52,1602317870199,1,10/10/2020 09:17:50,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,23,9,3,iti,Zone1,timelimit_screen,500.08400000000256,,,,,0,1,0,,,1,,1,reexposure_trial,,beaver,OBJECT,hammer,54,AO,L
34,1602317872906,10/10/2020 08:17:52,1602317870750,1,10/10/2020 09:17:50,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,13,10,1,fixation,fixation,fixation,550.2189999999828,,,,,0,1,0,,,,,1,reexposure_trial,,pen,LOCATION,nightclub,45,OL,A
35,1602317882884,10/10/2020 08:18:02,1602317880733,1,10/10/2020 09:18:00,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,13,10,2,reex_stimuli,Zone3,timelimit_screen,9983.392000000022,,,,,0,1,0,,,1,,1,reexposure_trial,,pen,LOCATION,nightclub,45,OL,A
36,1602317883384,10/10/2020 08:18:03,1602317881234,1,10/10/2020 09:18:01,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,13,10,3,iti,Zone1,timelimit_screen,500.0329999999958,,,,,0,1,0,,,1,,1,reexposure_trial,,pen,LOCATION,nightclub,45,OL,A
37,1602317883951,10/10/2020 08:18:03,1602317881783,1,10/10/2020 09:18:01,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,17,11,1,fixation,fixation,fixation,550.3880000000063,,,,,0,1,0,,,,,1,reexposure_trial,,jacket,LOCATION,windmill,48,OL,A
38,1602317893933,10/10/2020 08:18:13,1602317891767,1,10/10/2020 09:18:11,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,17,11,2,reex_stimuli,Zone3,timelimit_screen,9983.43299999999,,,,,0,1,0,,,1,,1,reexposure_trial,,jacket,LOCATION,windmill,48,OL,A
39,1602317894434,10/10/2020 08:18:14,1602317892268,1,10/10/2020 09:18:12,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,17,11,3,iti,Zone1,timelimit_screen,500.1849999999977,,,,,0,1,0,,,1,,1,reexposure_trial,,jacket,LOCATION,windmill,48,OL,A
40,1602317895606,10/10/2020 08:18:15,1602317893455,1,10/10/2020 09:18:13,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,14,1,1,attention,Zone3,response_keyboard_single,1135.3300000191666,,,1,1,1,0,0,,,,,,attention_check,,,,,,,
41,1602317896106,10/10/2020 08:18:16,1602317893952,1,10/10/2020 09:18:13,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,14,1,2,iti,Zone1,timelimit_screen,500.00500000000466,,,,,0,1,0,,,1,,,attention_check,,,,,,,
42,1602317896652,10/10/2020 08:18:16,1602317894500,1,10/10/2020 09:18:14,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,11,12,1,fixation,fixation,fixation,549.9510000000009,,,,,0,1,0,,,,,1,reexposure_trial,,scissors,LOCATION,casino,43,OL,A
43,1602317906645,10/10/2020 08:18:26,1602317904485,1,10/10/2020 09:18:24,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,11,12,2,reex_stimuli,Zone3,timelimit_screen,9983.662000000011,,,,,0,1,0,,,1,,1,reexposure_trial,,scissors,LOCATION,casino,43,OL,A
44,1602317907145,10/10/2020 08:18:27,1602317904984,1,10/10/2020 09:18:24,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,11,12,3,iti,Zone1,timelimit_screen,499.83400000000256,,,,,0,1,0,,,1,,1,reexposure_trial,,scissors,LOCATION,casino,43,OL,A
45,1602317907682,10/10/2020 08:18:27,1602317905534,1,10/10/2020 09:18:25,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,9,13,1,fixation,fixation,fixation,550.2989999999991,,,,,0,1,0,,,,,1,reexposure_trial,,library,ANIMAL,penguin,41,LA,O
46,1602317917690,10/10/2020 08:18:37,1602317915518,1,10/10/2020 09:18:35,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,9,13,2,reex_stimuli,Zone3,timelimit_screen,9983.630000000005,,,,,0,1,0,,,1,,1,reexposure_trial,,library,ANIMAL,penguin,41,LA,O
47,1602317918174,10/10/2020 08:18:38,1602317916017,1,10/10/2020 09:18:36,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,9,13,3,iti,Zone1,timelimit_screen,499.9059999999881,,,,,0,1,0,,,1,,1,reexposure_trial,,library,ANIMAL,penguin,41,LA,O
48,1602317918721,10/10/2020 08:18:38,1602317916567,1,10/10/2020 09:18:36,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,5,14,1,fixation,fixation,fixation,550.3030000000144,,,,,0,1,0,,,,,1,reexposure_trial,,kitchen,ANIMAL,horse,37,LA,O
49,1602317928711,10/10/2020 08:18:48,1602317926552,1,10/10/2020 09:18:46,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,5,14,2,reex_stimuli,Zone3,timelimit_screen,9983.610999999975,,,,,0,1,0,,,1,,1,reexposure_trial,,kitchen,ANIMAL,horse,37,LA,O
50,1602317929212,10/10/2020 08:18:49,1602317927051,1,10/10/2020 09:18:47,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,5,14,3,iti,Zone1,timelimit_screen,499.8960000000079,,,,,0,1,0,,,1,,1,reexposure_trial,,kitchen,ANIMAL,horse,37,LA,O
51,1602317929759,10/10/2020 08:18:49,1602317927602,1,10/10/2020 09:18:47,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,12,15,1,fixation,fixation,fixation,550.4020000000019,,,,,0,1,0,,,,,1,reexposure_trial,,binoculars,LOCATION,car park,44,OL,A
52,1602317939739,10/10/2020 08:18:59,1602317937586,1,10/10/2020 09:18:57,20655,19,task-cj8m,,7156486,BLIND,2080713,,complete,,5f816a82ff525821c80640b9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,2560x1339,,Retrieval/Reexposure,27,15,attention-pass,attention-pass,15_reex_ret,15_reex_ret,12,15,2,reex_stimuli,Zone3,timelimit_screen,9983.428000000014,,,,,0,1,0,,,1,,1,reexposure_trial,,binoculars,LOCATION,car park,44,OL,A
